created,user,header,content,sentiment,theme1,da
2021.02.04 11:42,한방에할렐루야,오늘 건의게시판에 남긴 글,"1. 에포나 ui를 개선해 주세요완료된 평판의 에포나는 따로 카테고리로 묶어서 안보이게 하거나, 맨 뒤로 보내 주세요에포나평판현황 정보를 에포나 퀘스트 내용안에 포함 해 주시고 평판 보상도 수령 할 수 있게 바꿔주시고, 평판 현황탭을 없애 주세요. 통합 할 수 있는 정보인데 구지 나눠 놓을 필요 없어 보여요2. 파티찿기 ui를 개선해 주세요파티찿기 참여시 ui를 화면 한쪽에 간소화 해서 띄워 주시거나, 파티/공격대 참여 방식으로 바꿔 주세요, 파티찿기 ui가 화면 가운데를 너무 크게 가려서 파티찿기 중에는 경매장이나 창고를 이용 하는데 너무 불편 해요3. ui가 전반적으로 너무 크고 정보를 불필요 하게 나눠 놓아서 불편해요모코코, 수집형포인트, 호감도, 모험의 서는 지역별로 나눠서 하나의 ui로 통합 해 주세요분명 같은 지역에 있는 정보인데 너무 여기저기 나눠놔서 일일히 찿아야 해서 불편해요4. 펫기능의 경매장이나 창고, npc와 상호작용 중 채팅이 가능하게 해 주시고ui에 있는 화살표 클릭해서 화면 넘기는걸 마우스 휠로도 작동 할 수 있게 해 주세요 나이먹으니 째만한 화살표 누르기 힘드네요5. 다른캐릭터로 바로접속 이나, 캐릭터 선택 창에서 캐릭터 위에 마우스를 올리면, 카던 n/n에포나 n/n 가디언 n/n 이렇게 표시해서 캐릭터에 직접 접속 하거나, 가디언 게시판에 가지 않아도 인스턴스 정보를 확인 할 수 있게 해 주세요6. 통합정보 시스템을 만들어 주세요월드맵, 에포나, 아이템정보, 아이템 외형, 생활, 퀘스트, 스킬등등 모든 정보를 검색 할 수 있는 통합 검색 시스템을 게임 내에 만들어 주세요게임 하다 말고 핸드폰으로 구글링 하기 지칩니다.7. 어플을 통해 영지, 경매장을 운영 할 수 있게 해 주시고, 영지 설치물 설치 화면을 더 멀리서 볼 수 있게 해 주세요8. 홈페이지 게시판에 댓글에 답글 기능을 만들어 주세요4번까지만 쓰려고 했는데 쓰다보니 늘어났네요 계속 쓰다가는 2천자를 넘길거 같아서 이만 줄입니다.",-1,버그,의견
2021.02.05 17:41,천하제일신검,낙원3종 30분에 600골 ㅋㅋㅋ난이도는 왜 그대로??,장난하노?? 오레하 2종은 15분만에 2600골 벌엉 ㅋㅋㅋㅋ낙원3종 시간에 비해 너무 골드 보상이 약해여 ㅋㅋㅋ 보상 하향 하면 난이도두 하향 해야징~900대 헤딩팟 가봐랴 1시간걸린다 ㅋㅋㅋㅋㅋㅋ영자야 니네가 900대 뉴비들 대리고 해봐랴 ㅋㅋㅋㅋㅋㅋㅋㅋ,0,점검,질문
2021.02.05 15:26,STOVE150663248,전각 기대가 나와서 나눠가졌엉 +ㅁ+,,0,기타,의견
2021.02.05 15:14,SKTT1페이커,접끈다 진자다,롤하다가 와서 이겜만하면 잠오네섭창뜨자마자 잠오네 &nbsp;나중에올게 &nbsp; 나중에도 접하기가 두렵다담배값만아니였어도 진자니는,0,기타,의견
2021.02.05 14:08,강성민,파슈 없애주세요 520골드 주는거 정말 하기 싫습니다,재미하나도 없고 파슈가면 과거에는 골드라도 1300넘게 주었는대 이제는 파슈만가면 게임 로스트아크 하기가 싫음,0,기타,의견
2021.02.05 10:27,158302668,놀다 갈려구요,놀다갈려구요 반갑습니다 다들,0,기타,의견
2021.02.05 09:34,21207956,안녕하세요~ 기존 유저 분들께 궁금사항이 있습니다,"안녕하세요~<br><br>롱아 오픈베타 때 정말 재밌게 하다가 직장 관련하여 주말에도 시간이 없어 <font color=""blue"">접었는데요. ㅠㅠ</font><br><br>지금은 <font color=""red"">어느 정도</font> (<font color=""blue"">주말에만. ㅠㅠ</font>) 평일에는 못하고 주말 금, 토, 일에 하려고 하는데 주말에만 게임을 해도 각종 콘텐츠나 <font color=""green"">파티하는 데</font> 지장이 없을는지..<br><br>rpg게임 특성상 3~4일만 접안해도 차이가…….<br><br>",-1,기타,의견
2021.02.05 06:42,즐거운잼민이,정흡이 로아가 허락한 유일한 마약이라더니,정흡끼니까 맵에서 달리기 속도가 탈것이랑 똑같애!!!??!?! 헐!!<br>탈것 번호 누르기 귀찮으면 마우스 버튼 으로 자동달리기 하면 개꿀 ㅋㅋㅋㅋ앜ㅋㅋㅋㅋㅋ 패턴 아는데도 처맞아 죽던 과거는 없다 이제~~무호흡 빡딜 ㅋㅋ 42%도 먹음 ㅋㅋㅋ 음??? 그럴리가 하다가 스샷 못찍음 ㅋㅋㅋㅋ음훼훼 ㅋㅋㅋ 정흡을 이래서 못끊노.......괴물같은 여자 리퍼를 이기다뉘~~ ㄲㄲㄲ,-1,버그,질문
2021.02.05 04:05,로젤란느,복귀 &amp; 신규 유저를 위해 초반지역 채널 수 확충을 부탁드립니다.,"게임 오픈 당시 스토리 미는 재미에 흠뻑 빠져 게임을 즐기다가 여건상 게임을 접게 되었다가이번에 건슬링어 덕에 복귀해서 게임 잘 즐기고 있습니다.다만 이 게임은 충분한 성장을 위해 다음 단계로 나아가기 위해서는 내실을 다지는 것이 매우 중요하더군요.때문에 초반지역 모험의 서 작업을 하는 중인데, 서버 리소스 관리 문제겠지만 초반 지역 채널이 1개로 제한되어필드보스 사냥이나 여타 채집물 등을 파밍하는데 있어 많은 어려움을 겪고 있습니다.여건이 되신다면 복귀 &amp; 신규 유저를 위해 초반지역 채널 수 확충을 부탁드립니다.좋은 게임 만들어주셔 감사합니다.",0,기타,건의
2021.02.05 03:12,치킨닭,점핑 성장 제련 퀘스트 진행이 안됩니다....,성장 퀘스트 하면서 재료는 다 있는 상태인데..성장 누르고 +-버튼만 활성화 되고 아래쪽 성장 버튼이 활성화가 안됨..제련을 못해서 다음으로 못넘어가고 있는데 이거 해결 방법 아시는 분 ...시작도 못해보고&nbsp; 접게생겻습니다,0,아이템,의견
2021.02.05 01:12,STOVE126689842,아크라시아 셋,"러시아 로스트아크 서버는아크라시아 의지/명예 등등 &nbsp;상시판매로 로아샵에 새로 올라왔다던뎅 ,,😭한국서버는,,,,서비스하는 나라마다 다르겠지안, &nbsp;한국도 '한정기간'만이라도 재판매 해주시면 안될까요 ㅜ ㅜ?!저도 의지좀 갖고 싶어서 말이죠 ,!!😭한정이던 모코코아바타도 감동스런 이벤트와 함께 풀어주신 바!!,강선형님아크라시아 셋트들 재판매 기대해보겠습니다!!",-1,점검,질문
2021.02.04 23:38,천상의무사,버스온라인??,1302 쉽게 가능한건 조은데 적정랩 레이드가 너무 어렵냉~3티 위대한 악세 나눠줘라~~~~~~~쉽게점 가자~,0,레이드,의견
2021.02.04 23:19,빨간cola,전설 각인서 어디서 먹어요?,직업 전설 각인서 어디서 먹어요?,0,캐릭터,질문
2021.02.04 22:32,헹구루루,와 이럴수도있구나,흔한 일인가요?,0,기타,질문
2021.02.04 21:17,천하제일신검,영자야 장난하노?,벨가버스는 1302부터 타는데 왜?? 아르고스 버스는 1370부터 타야 하냐?? 난이도는 벨가가 어려움 ㅋㅋㅋㅋㅋㅋ적정랩두&nbsp; 벨가가 더강함 ㅋㅋㅋ솔직히 말하면 1302 개나소나 다찍는다 ㅋㅋㅋ 벨가 버스 랩제를 올리든가 ㅋㅋ 먼가 안맞엉 ㅋㅋㅋ,0,기타,질문
2021.02.04 20:45,STOVE88027453,로아 갑자기 왜그럼? 여기 한국인데 다른국가라네?,otp 입력했는데 갑자기 다른 국가 접속 불가?ㅋㅋ뭐지.. 여기 대한민국입니다,0,기타,질문
2021.02.06 20:50,86891470,뉴비 직업 추천좀요 ㅠㅠ,홀리나이트도 해보고싶고리퍼?도 해보고 싶은데 어떤게 좋을까요 ㅠㅠ점핑 쓰려구요!,-1,캐릭터,질문
2021.02.06 19:31,STOVE161276002015900,완전 생 뉴비인데요,완전 생 뉴비입니다건슬링어할려고 하는데요기본적으로 필드 사냥 스킬트리나 이런거 어디서 볼 수 있나요?,0,기타,질문
2021.02.06 16:06,슈슈쿵,베른 남부 메인 퀘스트 버그 좀 해결좀ㅠㅠ,골렘 수호자 둘 없애고 라하르트 부하들이랑 몬스터 공세 제거하는 불사르다 퀘스트인데 다 잡았는데도 96퍼센트로 나오고 몬스터는 하나도 안보이고 진행이 불가능하네요ㅠㅠ 재부팅해도 안되고 미칠 것 같아요ㅠㅠㅠ,-1,버그,의견
2021.02.06 15:42,천하제일신검,버스온라인 징글징글 하다,에효 적정랩에 돼는게 없구 돈내고 가야 하냐? 망겜 이런게 망겜~버스 없애랴 보스러시두 그러코 각종 레이드도 마찬가지고특히 보스러쉬는 답없음 말안해두 알것지만 막힘은 억지인듯 딜 약하게 들가게 만들고 시간 질질끌면서 라두 잡힐수 있게 해야 하는거 아닌가?이건 아에 못잡게 하닝 ㅋㅋㅋ 차라리 적정랩을 15단계루해 ㅋㅋㅋ보스러쉬 입장권만 창고에 50장은 모임 15단계 깰랩 에 갈려지만 언제 업하냐 1400두 못찍음 ㅠㅠ,-1,레이드,질문
2021.02.06 14:15,151961485,dddd,dddd,0,기타,의견
2021.02.06 13:51,할카스,점핑권 쓰더라도 각성퀘 할지 말지 선택하게 해줬으면 좋겠다,각성퀘스트 스토리 궁금한데 강제로 건너뛰게 되니까 불편해 뒤질것같음,-1,기타,질문
2021.02.06 13:40,STOVE161141800748711,이상하노,쌀먹들땜시 골드 타노스 친 건 그렇다 치자.보상이 내려갔으면 난이도도 내려가는 게&nbsp;상식인 게 아이가?우째 보상은 토막났는데 난이도는 그대론교?,0,점검,질문
2021.02.06 13:30,STOVE161141800748711,보람찬 하루 일을 끝마치고서,,0,기타,의견
2021.02.06 13:18,랜슬짱,영지 초보자 질문입니다,영지 시작한지 얼마안되었는데파견의뢰소 2렙인데파견 1명밖에안되요몇렙찍어야 파견수가 늘어날까요?,0,기타,질문
2021.02.06 12:24,사막의바람,광폭 룬 수급처 늘려주심 않되나요 ㅠ,카오스 시간 못마추는 사람을 위해서 배려 좀 해주세요 ㅇㅇㅇㅇ,0,기타,의견
2021.02.06 12:20,금호동꿀주먹입니다,부캐 아뒤 고민이신분 만 보세요 !!,카이르난 파밀리스 하로로 카반트 아발마브 사트혼 드라나드 누로에 켈바힌쿤 토미콕 마테로아키메네 푸크반 제네카푸코 파우놀 그릿산사 크라루 카데오 키라이톤 슈라오 뱅스올라 모라쿠하데오 티메르몬 쇼테일 모레르 타마스 롱테르 카리엔 로자린느 토마스 우라스칸 팔라쿠니크라하크 모티오 타흐칸 무라이라 &nbsp;파밀리스 리지오엘라 롱테르 일라하 칸자닉 푸크반리프먼트 유지나 누로에 프레지올라 함달루안 하룬 사트론 칼리다드 오렐린 모르크아무거나 골라 골라 쓰세요,0,기타,의견
2021.02.06 08:15,83761545,복귀유전대 익스받은 캐릭없어지고 답변 3일간없음,다시 다운하고 2년전에하던 실리안서버 캐릭2개 없길래어차피 카마인에 친구있어서 카마인할거라 신경안쓰고 했는데슈퍼익스쓰고 하루 뒤에켜보니까 실리안에 캐릭2개 복구돼있고 카마인에 익스 쓴캐릭 안보임그대로사라짐 혹시나 해서 익스 받기눌러보니까 계정당 한개라고 뜸답답해서 문의 넣었는데 지금 3일 하고 2시간지났는데도 답장도없고미치겠다,0,캐릭터,의견
2021.02.06 00:23,binggi,군 전역하고 복귀합니다,마지막 기억이 버서커 키운건데그떄도 뭐가 뭔지 모르고 시작했어가지고처음부터 한다는 느낌으로 시작합니다,0,기타,의견
2021.02.05 23:52,STOVE20875956,처음 시작해보려구 하는데요.,점핑권인지 뭔지 주는거같은데 그냥 1부터 키우는게 나을까요?진짜 처음해봅니다. 뭐 알아야 할 것도 많은거같은데 점핑해봤자 의미도 없을거같구...고민되네요,0,캐릭터,질문
2021.02.05 21:26,SKTT1페이커,열심히해라,2~3간만하고 &nbsp; 담배값만야금야금챙기고갈게 2년동안 똑같은동선 매일돌고 앞으로도 개속반복지쳐서못하겟다,0,기타,의견
2021.02.07 17:03,STOVE59934635,슈퍼익스 정도는..,한 1370이상은 하게 해라..의미없는 버스 컨텐츠만 계속 만들면서 후발주자들은 따라가지도 못하는 딱 테라의 길을 걷고 있는 각이다???컨텐츠를 지속적으로 내는건 좋은데 어느정도 흐름좀 맞추자....ㅋㅋㅋ고인물들 3t 배럭만 늘리는 용도로 쓰이는 익스...신규나 복귀한테는 이게 무슨 소용이 있어??더욱 허탈감만 는다야...ㅋㅋ,0,기타,질문
2021.02.07 16:25,너굴너굴맨,플래티넘 가이드 퀘스트 하고싶은데..,입장권이 없어서 가이드퀘스트 진행이안되고플래티넘 필드 입장이 안되는데요 ㅠㅠ이거 뭐 어케해야하죠??접기전에 생활렙 50렙 만렙이였는데 입장도안되네요 ㅠ,-1,기타,질문
2021.02.07 15:04,또로로2,개발자는 이 글을 꼭 읽고 개선하세요,이 겜은 갈수록 망할수 밖에 없는 전투시스템임왜냐면 고인물만 즐길수있는 겜이기 때문그 핵심에는 전멸기.보스들의 전멸기.공략을 보고 아주 공부를 하고 무슨 하루종일 이겜을 해서 실력을 갈구닦거나 무슨 전멸기 피하는데 파티원과 합이 맞아야만 깰수 있고이러니 뉴비나 라이트들은 이겜을 하다가 갈수록 멀리하게되고 버스충들이 늘어나고 그러지겜은 즐기라고 있는거지 공부하라고 있는것이 아니다 개발자야나는 쉬운데 니 손가락탓?스펙좋고 손가락 좋은 자들은 대개 소수야다수가 즐길 수있는 겜을 만들어야지소수 고인물들만 즐기는 그런 겜은 미래가 없어직장도 없는 골빈 백수들에게나 껌이겠지어비스도 그래 전멸기도 그 많은 사람들중에 한사람이라도 합이 안맞으면 전멸이야겜 진행이 안돼 **그렇게 컨트롤좋고 합 맞는 사람끼리 할거면 그 인간들 모아다가 헬 난이도 만들어서 거기에서만 전멸기 쓰라고 해노말에서까지 전멸기 ㅈ ㄹ 하네주말에 겜 즐기려고 했더니 뭔 겜이 이렇게 ㅈ ㄹ 맞아?대체 노말에서까지 전멸기는 왜 넣는거야 잠깐 짬내서 즐기려는 사람도 많고 공부해가며 겜하는거&nbsp; 아냐 개발자야,-1,아이템,질문
2021.02.07 14:59,83761545,ㅇ,ㅇ,0,기타,의견
2021.02.07 13:45,황정으미,슈퍼익스프레스에 대해 궁금한거있습니다,익스프레스 설정한 캐릭터 접속해서 우측 상단에 선물함모양처럼 생긴거 누르면미션내용들 보상들 쭉 나오잖아요근데 위에보면 미션수행중인 캐릭터는&nbsp; 4/21일까지 플레이가능 이라고 써있는데 이게 무슨말이에요?익스프레스 설정한 캐릭을 본캐로 키울려고하는데;.. 이해가 안가서요 ㅠ,-1,점검,질문
2021.02.07 12:46,뒤뚱,비탄의섬 보스 던전 잡으면 실타래 원래 안주나요?,하나도 안나오던데 .... 원래그런건가요?,0,기타,질문
2021.02.07 06:58,즐거운잼민이,온캐시 왜없앳어,온캐시 수수료 안내고 좋앗는데현금으로 몰현질 하려다가 없어져서 안한다 ㅋ문상 수수료 극혐 ㅋ 권혁빈이 서버나 좀 늘려라 ㅡㅅ ㅡ^1조를 벌어도 쓰는건 아주 ...... ㅂㄷㅂㄷ,0,캐릭터,건의
2021.02.07 02:16,백설원,캐릭터가 다 안 나온 건가요?,스토리상 베른 로헨델 애니츠 아르데타인 루테란 슈사이어가 있는데.정작 직업은 로헨델 아르데타인 슈사이어 애니츠에 페이튼 출신이 하나 더 껴있네요?이러다가 나중에는 니아족 주술사도 나오는 거 아닌가 싶네요.,0,캐릭터,질문
2021.02.07 01:56,라르리엘,성역에 대한 고찰 ㅋㅋ~~,"오늘 심심해서 낙원3 종을 돌아씁돠..파티원 묻고 따지지 않는 그냥 선착&nbsp; 8인 ㅋㅋ~~태만 부터 시작 ~~ 태만 막보가 순삭 30초 이내녹지 않는 공대 수준..!!솔직 성역 막보가 (기대 됐는데)원트 원클 !!디트로 방을 만들었지만,언제나 느끼지만 ;; 회폭도 있겠지만,파티원 조합이 중요 하다는거..3티 딜찍 팟도 중요 하지만,어떤 인던 이던 조합이 중요 하다는거...스트레스 받지 않는즐 로아 하시는 한줄이 돼시길 ~~슈샤 화이팅 ~~",0,버그,의견
2021.02.07 01:55,아이트리그,할카스,이번만 봐준다,0,기타,의견
2021.02.07 00:03,호박꼬맹이,init_Fail 이거때문에 게임을 못하고 있어요,init_Fail 이거때문에 게임을 못하고 있어요어떻게 해결해야 하나요?재설치만 7번 했어요,0,기타,질문
2021.02.06 23:26,즐거운잼민이,코로나 5인금지를,시댁가기도 싫은 며느리들은코로나 5인 금지 핑계로 <br>시댁 안가면 개꿀 ~~~~~~^^<br>ㅋㅋㅋㅋㅋㅋㅋㅋㅋ나 코로나 개좋아 ㅋㅋㅋㅋㅋㅋㅋㅋ,0,기타,건의
2021.02.06 22:28,낙천적즐겜러,블레스터 스킬인가요/핵인가요?,피방에서 생각없이 하다 발견해서 폰으로 찍었네요,0,기타,의견
2021.02.06 21:10,라기야키,"슈퍼익스프레스 1,2단계 미션에 카오스던전 돌아도 횟수가 안올라요ㅠ",슈퍼익스프레스 1단계 미션에 카오스던전 돌아도 횟수가 안올라요ㅠ저만 그러는건지 모르겠는데 어제 오늘 심지어 공명의기운 추가해서도 돌았는데도 횟수가 0인데 뭐가 잘못된걸까요?경이로운 생명의 돌파석 필요한데 이거 못깨서 아이템레벨도 못 올리고 있네요 ㅠ1단계(아무리 돌아도 카오스던전 횟수가 안올라요ㅠ)를 먼저 깨야 2단계 깰 수 있는건가요?아시는분 없을까요?!ㅠㅠ,-1,아이템,질문
