created,user,header,content,sentiment,theme1,da
2016.08.23 01:08,트위치송사리,그냥흐흐흐흐흐흐,,,,
2016.08.23 01:08,5012434,똥3 확팩 나오면 묻힐 게임 ~ 응~ ㅅㄱ~,하루에 게임만 12시간 하는데 날 거르다니 용서하지 않는다,-1,이벤트,의견
2016.08.23 01:08,5003324,감사합니다. 버그 등등,버그 등등 지금부터 매의 눈으로 찾겠습니다.?또한 냉정하게 게임에 임하면서 컨텐츠부분에서 문제가있거나?밸런스에 문제가 있는것들 모두 찾아드리겠습니다.?,1,이벤트,의견
2016.08.23 01:09,5072522,1차 클베 테스터 여러분,소리질러~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~?,1,이벤트,인증
2016.08.23 01:09,쑤컹쑤컹도룡뇽,대체 pc사양박아논이유가뭐냐,,-1,이벤트,질문
2016.08.23 01:09,로스트악크,이러면 안되는데...,우앙~ 울고시퍼 ㅋㅋㅋ?,0,이벤트,인증
2016.08.23 01:09,5081309,프론티어를 이런식으로 통수 치구나 ;;,"몇년을 기다린 고객은 절대 서운하게 안해주는게 업계룰인데...씁쓸하구나..안하면 그만이긴한데,설사 나중에 혜택을 주더라도 처음에 먼저 줘야 고객 충성도를 확실히 잡을텐데..몇년 기다린 유저들 충성도 통수 지리구요 할말 없네요.?테스터 된분들 축하드립니다.^^베이에 좀 올리지 마시구요 대신..?",-1,회사,의견
2016.08.23 01:09,야미요미,예에에에에쓰으으으으으!!!,??당첨이다앙아아아아앗 ㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠ,1,이벤트,인증
2016.08.23 01:09,영웅무사,안녕하세요 ~ s(_ _)s,?테스터는 아무나 되나 봅니다 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ?,1,이벤트,인증
2016.08.23 01:09,서리사자,어차피 19세이상 이용가니까 공인인증 넣어주세요,계정거래 막아버리게공인인증 넣어주세요 ㅠㅠ?,0,회사,건의
2016.08.23 01:08,매로리,나도 프론티어였구나,인증이라도 해둘걸 그랬나?,0,이벤트,의견
2016.08.23 01:08,한선,아....안돼...이건 꿈일꺼야....ㅠㅠ,정말 진짜 진짜 하고 싶었는데...ㅜㅜ? 빼애애앵~~~?,-1,이벤트,인증
2016.08.23 01:08,5135485,게시글 마크 봐라,,0,이벤트,정보
2016.08.23 01:08,더디비전,역시 안될놈은 안되네... ㅋㅋ,와.. 진짜 1년 동안 기다린 보람이... 엊그제 이게뭐야? 우와 재밌어 보인다! 라며 그냥 대수롭지 않게 신청한 친구놈은 됬네;;;?진짜운빨10창인생 ㅋㅋㅋ에효 다른 게임이나 하러 갈란다. 흥하든 망하든 다음에 보자.,0,이벤트,의견
2016.08.23 01:08,647316,아니아니 앙대,,-1,이벤트,정보
2016.08.23 01:08,5058090,도대채 뽑는 기준이 뭔지 ㅡㅡ;,3~4년 무엇을위한 기다림이었는지..운영진들 게시판 보기는 하는지 어차피 컴 사양보고 랜덤으로 돌릴거 시간 공지 안하고 유저들 어그로 끌고 어휴?좋은 운영이다?,-1,회사,의견
2016.08.23 01:08,5096212,문자가 안온다~~냉무,"안오면 떨어진건데,, ㅜㅜ?",0,이벤트,의견
2016.08.23 01:08,라뎃,오랫동안 기다렸는데.. ㅠㅠ,아쉽네요 당첨되신분들 축하드립니다,0,이벤트,의견
2016.08.23 01:09,5016980,잘있어요 ㅂㅂ~~,2차까지 꺼집니다...다시 볼수 있겠죠,0,이벤트,인증
2016.08.23 01:09,푸른수정콩,당첨되신분들 모두 반갑습니다^^,짧은 1차 CBT동안 잘 부탁합니다ㅎㅎ^^,1,이벤트,인증
2016.08.23 01:09,사자왕,여기가...,바로 선택된 9천명이 들어올수 있는 장소가 맞습니까?ㅎㅎ다들 열심히 해봐요?,1,이벤트,인증
2016.08.23 01:09,5065797,프론티어는,프론티어는 무슨의미인가요?,0,이벤트,질문
2016.08.23 01:09,5150293,오~~~ 당첨^^,당첨 되었습니다. ^^?열심히 테스트 해볼게요~~좋은기회 주셔서 감사 합니당?,1,이벤트,인증
2016.08.23 01:09,5017917,배너 바꾸고..,??노란색......?기쁜 날이네요?ㅎㅎㅎㅎㅎㅎㅎ??,1,이벤트,인증
2016.08.23 01:09,5115597,패배자 퇴장합니다 wwwwwwwwwwwwwwwwwww,오베때 뵈욧^^,0,이벤트,인증
2016.08.23 01:09,헤이구스,ㅠㅠ 테스트 신청할때 1000자인가 꽉꽉 채워서 3시간동안 정성스럽게 작성했는데,"그, 부분을 높게 평가해주신건지 ㅠㅠ 감사합니다 !!!?",1,이벤트,의견
2016.08.23 01:09,20427190,사랑합니다 로스트아크!!,사랑합니다!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!진심이예요ㅜㅠ 정말 정말 감사합니다!!!?이 당첨된거 후회안되게 하겠습니다!,1,이벤트,인증
2016.08.23 01:09,5004900,첫날의 힘,ㅎㅎㅎ감사합니다?,1,이벤트,인증
2016.08.23 01:09,Justing,2..2 차.... 2차는 업나요... !!!,워..원해요..하앍..몇년을 기다렷는데..?,0,이벤트,건의
2016.08.23 01:09,5016980,당첨 기대도 안했는데 ..,ㅎㅎㅎ 당첨됐다~~?,1,이벤트,인증
2016.08.23 01:09,5039338,프론티어인데 떨어졌어 그렇게 기다렸는데ㅡㅡ,2년전부터인가 로스트아크 말 나왔을때부터 기다렸는데 떨어졌어운영자 ㅡㅡ?,-1,이벤트,의견
2016.08.23 01:09,No75,컴사양 때문에 떨어진 건 아님,,0,이벤트,의견
2016.08.23 01:09,멀티구미,와 사람들 진짜 이중성 존나 무섭다;;,뭐 다수라 하면 또 자긴 아니라고 하겠지만게시판만 봐도 눈에띄게 많아졌네되면 되는거고 말면 마는거지 오픈도아니고 고작 클베인데욕하고 난리도 아니네ㅋㅋㅋㅋㅋㅋㅋㅋ?,-1,유저,의견
2016.08.23 01:09,지으니,역시나 안됐네요ㅜ,다른거 하다가 자게에 T보고서 놀라서 확인했는데 역시나 안됐네요ㅠㅠ설마 하고 조금은 기대했는데브금 들으면서 당첨발표 시간 기다리며 설레했는데 이렇게 끝나네요테스터분들 축하드리고 다음 테스터 선정때를 기약하며 오늘은 이만...,0,이벤트,의견
2016.08.23 01:09,5009381,클베2차때 봅시다.,클베가 안되서 아쉽지만 2차때 추가 모집하겠죠?<br><br>바로 오베로 넘어가면 좋겠네요...ㅎㅎ?,0,이벤트,의견
2016.08.23 01:09,10211188,여러분 .. 먼저 한발 가겠습니다.,먼저 테스트 해보겠습니다 ~ 감사합니다 크흑 ㅜ ?,1,이벤트,인증
2016.08.23 01:09,풍삭,후... 떨어졌네..,힘들다.. 쉬불..,-1,이벤트,인증
2016.08.23 01:09,크로이덴,떨어졌다ㅠㅠㅠ,떨어졌어 ㅠㅠㅠ으앙?,-1,이벤트,인증
2016.08.23 01:09,리프리디아,여기가 그곳이군..,반갑습니다,0,유저,친목
2016.08.23 01:09,장레옹,당첨 기준이 뭐임?,진정성 있게 글을 썼는데도 안뽑힌거면 그냥 대충 골라뽑기 인가 ?누구는 대충 2줄 쓰고 당첨...?참...?,0,이벤트,질문
2016.08.23 01:09,5069234,클베당첨된적이없다,단 한번도,0,이벤트,인증
2016.08.23 01:09,로앜,bj있습니까,아이디좀 불러줘여?구경좀하게?,0,기타,질문
2016.08.23 01:09,로아랑함께,우와!@!!!!!!!!!!!!!!!!!!!!!,감격 ㅠ5일동안 너무 행복할것같네여 ~!!,1,이벤트,인증
2016.08.23 01:09,키퍼,뭐... 라고...?!,"?환술인가...?<br style=""clear:both""><br>?",0,이벤트,인증
2016.08.23 01:09,아리링,캬캬캬캬!!!,됫어 됫다고!!,1,이벤트,인증
2016.08.23 01:09,Gillangian,다음 2차 CBT때는,시간공지도 제발 해주세요ㅠㅠㅠ 당첨되신 테스터분들 축하드려요ㅠㅠㅠ?,0,이벤트,건의
2016.08.23 01:09,5013572,나는 나는 나는 ㅠㅠㅠㅠㅠㅠㅠ,ㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠ?,-1,이벤트,인증
2016.08.23 01:09,BurningBear,당첨됐다!!!,아싸 당첨!?,1,이벤트,인증
2016.08.23 01:10,독일,중3때부터 기다렸는데 클베 당첨도 안시켜주네 씨@발,6년을 기다렸다??,-1,이벤트,의견
2016.08.23 01:10,탈모영규,프론티어는 당최 왜 뽑은건지???????????????????????????????????,2차 또 떨어지겠지? ?프론티어 왜 뽑았냐고~~~~~~~~~~~~~~~~~~~?,-1,이벤트,질문
2016.08.23 01:10,5131041,너무 낙시하지 마라 어차피!!,부분유료화?망겜트리다?,-1,회사,의견
2016.08.23 01:10,록산,아니네..,겐지가 함께 한다,0,유저,친목
2016.08.23 01:09,5009520,당첨은안돼됫지만,첨앤 쫌 화났지만 지금은해탈했음?방송하는거 보면서 대리만족 할께요방송하시는분있으시면 몇시부터하실껀지좀 알려주세용,0,기타,질문
2016.08.23 01:09,흔한,victory~!,good job,1,이벤트,인증
2016.08.23 01:09,5004585,내가컴터산다,,0,이벤트,인증
2016.08.23 01:09,5024463,이렇게좋을수가,,1,이벤트,인증
2016.08.23 01:09,5011264,오랜 기다림..,,0,이벤트,인증
2016.08.23 01:09,870MCS,갸아아악 ㅠ,,0,이벤트,인증
2016.08.23 01:09,5007551,ㅠㅠㅠㅠㅠ,,-1,이벤트,인증
2016.08.23 01:09,5003088,형들 힘내요,?당첨 안됐다면서? ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ?,-1,이벤트,인증
2016.08.23 01:09,근다야,당첨축하드립니다.,당첨되신분들중에 공약좀 알차게 써주시분 계시면 좋겟음.2차클베떄 도움좀되게 ㅎㅎ 아무튼 다들 기다리느라 고생하셧고.5일동안 무더운 여름 로스트 아크로 잠시나마 더위잊고 재밌게 즐기세요.저는 못하지만 특히.메달 퀘스트 공유 공약좀 팍팍해주세요.다음클베떄 도움좀되게 ㅋㅋㅋ 무튼 부럽고..또부러움... 무튼 5일동안 신나게 꿀빠세요.!?,0,이벤트,의견
2016.08.23 01:09,5061757,아놔 ㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇ,,0,이벤트,인증
2016.08.23 01:09,5081046,윽 떨어졌다.....,다음을 기약합니다...?,0,이벤트,인증
2016.08.23 01:10,체크메이트,반갑습니다.,테스터분들 반갑습니다 즐겁게 해봐요?넘신나,1,이벤트,의견
2016.08.23 01:10,워로드,워로드 해야지. 갓로드. ^^,,0,이벤트,의견
2016.08.23 01:10,금발브로리,망함ㅠㅠㅠ,,-1,이벤트,의견
2016.08.23 01:10,가온누리,다같이 게임을 즐깁시다!여러분ㅋㅋ,,1,유저,의견
2016.08.23 01:10,647316,ㅋㅋ제법 쫄깃하네요 기다림의 미학인가,,0,이벤트,의견
2016.08.23 01:10,5072522,테스터 여러분들,소리질러!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!?,1,유저,의견
2016.08.23 01:10,서푸,당첨 안댓는데 당첨댓다고 하는사람 손들어,크아아악 거짓말하지마,0,유저,의견
2016.08.23 01:10,SkillRace,패배자 퇴장합니다 방송많이 해주세여ㅠㅠ,,0,유저,의견
2016.08.23 01:10,야미요미,젖과 꿀이 흐르는 테스터 게시판이 바로 요기잉네!!!!,??로스트 아크 흥해라아아앗!! 첫 트레일러 나왔을 때부터 2년간 프론티어 등록해놓고 기다린 보람이이이ㅠㅠㅠㅠ?트오세 지워야겠다 ㅋ,1,이벤트,인증
2016.08.23 01:10,10970828,난분명히...,,,,
2016.08.23 01:10,임펠리테리,윈도우 10 에서 다운받을때 막히네요 ;;,CBT 확인 하자 마자 다운을 눌렀는데 윈도우스마트스크린 에 막히니 뭐니 하면서 화면이 뜨는데..?처음부터 절 격하게 반겨주네요.ㅎㅎㅎ?다음에 무엇이 저를 기다릴지..!??,0,버그,의견
2016.08.23 01:10,5010888,에휴 낙오자분들 힘내세요,뉴비지만 됬답니다^^?,0,이벤트,인증
2016.08.23 01:10,니형님,나도 패배했다.. 퇴장해야겠다..,아놔.. 히밤바.. ㅋㅋ 잘먹고 잘살아....캬~~악 퉷!,0,이벤트,친목
2016.08.23 01:10,대찬,프론티어 F의 의미가 느껴졋다,대학교에서 받는 학점의 F 랑 같은 의미로 느껴지기 시작한다?,0,이벤트,친목
2016.08.23 01:10,shok,너무 합니다,왜 왜왜ㅇㅈㄴㄻㅈㄴㅇㄹ?,-1,이벤트,인증
2016.08.23 01:10,암쪼,태세전환이 우디르급이네,,0,유저,의견
2016.08.23 01:10,5009693,님들 재밌게 즐기세요~ 전 오픈베타때 돌아옴,1년정도면 되겠지,0,이벤트,의견
2016.08.23 01:10,헤비암즈커스텀,아이 좋아~,즐기는것도 좋지만 버그! 버그 발견을 열심히!!?보완해야될 점도 열심히 피드백!?,1,기타,의견
2016.08.23 01:10,서리사자,로그인시 1회 공인인증넣어주세요,테스터가 못됬지만?계정거래하는 나쁜사람들은 차단해야되지 않곘습니까??1회 공인인증 넣어주면 계정거래 확줄어듭니다?,0,회사,건의
2016.08.23 01:10,붐바르다,반갑습니다.,테스터 여러분들 ㅎㅎ?,1,유저,친목
2016.08.23 01:10,이이잉치킹,니들 테스터 가려서 뽑았다매?,내부 분위기 안좋다고 CBT 성적 좋게 낼려고?CBT 기간동안 매일접속할 수 있는 애들 가리고 가려서 뽑았다매??근데 그 기준이 뭘까??줭나 궁금하네?오버워치하러가자,-1,회사,의견
2016.08.23 01:10,암쪼,음 떨어졌다 ...,,0,이벤트,인증
2016.08.23 01:10,5002748,역대급 갓겜 로아,버그란 버그는 다 잡아드리겠습니다?,1,기타,의견
2016.08.23 01:10,5021987,흠..다운로드가왜안될까요 ㅠㅠ,사전 다운로드가 안되는데..이유가뭘까요..,-1,버그,질문
2016.08.23 01:10,하이퍼,"계정거래,대여하면 테스터 취소될 수 있음",?,0,유저,질문
2016.08.23 01:10,10774059,사회에서도 낙오자인데 여기서도 낙오자냐 너넨? ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,어흌ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ?,-1,유저,의견
2016.08.23 01:10,아버지의손맛,나는 기다렸는데,너희는 날 실망시키는구나?,-1,회사,의견
2016.08.23 01:10,1026354,지금 까지 클베 신청한 게임들 다 떨어졋는데...,우아... ㅎㅎ ?열심히 하겠습니다 .?,1,이벤트,의견
2016.08.23 01:10,5142807,꺄르륵 당첨개꿀,크으으으으으?,1,이벤트,인증
2016.08.23 01:10,레드불,예에쓰으으응ㅇ,다 같이 즐겨봅시닼~! 로스트아크 화이팅?,1,이벤트,인증
2016.08.23 01:11,템플러,부들부들부즐,,-1,이벤트,인증
2016.08.23 01:11,5057095,"쒸,,,,,뿰 뉴비라고;,,,무시허냥^^;;,,,",,-1,이벤트,인증
2016.08.23 01:11,지둥,프론티어 인증 오늘하신분들중에 당첨되신분계신가요?,인증을 ............늦게해서 안된건가 ㅠㅠㅠ?,0,이벤트,질문
2016.08.23 01:10,Get,나도 첫날인데..,ㅂㄷㅂㄷㅂㄷ,-1,이벤트,의견
2016.08.23 01:10,함귤,즐겁게 즐기다 오시기를,,0,이벤트,의견
2016.08.23 01:10,5116864,우오...~~~~퇴근하고 바로 해야지,,1,이벤트,인증
2016.08.23 01:10,들깨가루,여러분 롼영합니다,,1,이벤트,인증
2016.08.23 01:10,가온누리,다같이 게임을 즐깁시다!여러분ㅋㅋ,,1,유저,친목
2016.08.23 01:10,슈고,어제 디아3 샀습니다.,,-1,기타,의견
2016.08.23 01:10,소풍간너구리,동지들 반갑소이다. 몇시부터 서버 여나요?,지금도 되나??,0,기타,질문
2016.08.23 01:10,긱뽀니,기분좆같이더럽네요,시발련들아?,-1,이벤트,의견
2016.08.23 01:10,AdoR,이 곳은 쾌적하군요...,저쪽은 난리도 아닌데?,0,기타,의견
2016.08.23 01:10,영웅무사,안녕하세요 s(_ _)s,?즐거운 테스트 되세요 ㅋ_ㅋ?,1,이벤트,친목
2016.08.23 01:10,소이빈,탈락자는 나갑니다 ㅂ2ㅂ2,????부럽다 ㅠㅠ?,0,이벤트,친목
2016.08.23 01:10,원식이,방가방가아,당첨되신분들 모두 축하용?,1,이벤트,친목
2016.08.23 01:11,뮤직플레이어,프론티어 cbt당첨 확정도 아닌데 왜 다들이리 프론티어 갖고,"떨어지면 아, 그냥 재수가 없었네.운이 없었네 하면 되는 걸?참고로 나도 떨어졌음?아쉽다. 로 끝난거지 뭘 그렇게 빽빽 거리면서 열불냄...이거 지금 못하면 당장 곧 죽을 사람들이라도 되나",-1,유저,의견
2016.08.23 01:11,5111110,로스트아크가 망겜인 이유,"??그렇다고한다<br style=""clear:both""><br>?",-1,회사,의견
2016.08.23 01:11,로아랑함께,클베 당첨되서 감사합니다 !!,오예~~~~~~~~~~~~~~~,1,이벤트,인증
2016.08.23 01:11,5028621,게시판에 활동많이 하신분들 다떨어짐 ㅋㅋ,,-1,이벤트,의견
2016.08.23 01:11,가온누리,다같이 게임을 즐깁시다!여러분ㅋㅋ,,1,유저,친목
2016.08.23 01:11,XRNW,모두 축하드려요.,,1,이벤트,친목
2016.08.23 01:11,5152210,탈락입니다. 2개 당첨 되신분? 빌려주세요,당첨 되신분들 축하 드립니다 ?전 낙방 입니다?2개 혹 되신분 계신분? 있으시면? 하나 좀 빌릴수 있을까 해서 글을 남깁니다 ㅠㅠ?부탁 해요 ㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎ?,0,이벤트,친목
2016.08.23 01:11,뉠맘,2014년부터 기다렸는데 안해주네 ㅡㅡ,너무해 ㅜㅜ,-1,이벤트,의견
2016.08.23 01:11,상이네,와 고1때부터 3년을....,오버워치하러가자너무한다로스트아크?,-1,이벤트,의견
2016.08.23 01:11,leedaero,진심이거 뭐냐 프론티어 뭐냐,,0,이벤트,질문
2016.08.23 01:11,박똥,반갑습니다~,,1,기타,친목
2016.08.23 01:11,체크메이트,쏴리질러!!!!!!!!!,"소리벗고 팬티질러ㅓㅓㅓㅓ!!!!!!!!!!!!!!!!!<img src=""http://cdn.lostark.co.kr/uploadfiles/board/636074790499218639.png"" title=""636074790499218639.png"" width=""800"" height=""765""><br style=""clear:both""><br>?",1,이벤트,인증
2016.08.23 01:11,살짝벗어봐,아이디 삽니다,,0,기타,친목
2016.08.23 01:11,행복탄,후.. 이건 아니자나 ㅠㅠ,2년전부터 프론티어 등록하고 몇일마다 들르고 클베도 첫날부터 신청하고 매일 접속했는데 몇년식이나 기다린 보람이 이거라니.. ??,-1,이벤트,의견
2016.08.23 01:11,haetae,잘부탁드립니다 T의 일족분들!,,1,기타,친목
2016.08.23 01:11,Ludo,다음 CBT 일정까지 기다리렵니다,2년기다렸는데 그것도 못기달리겠습니까?열심히 운동해서 자기관리하면서?클베 기대하렵니다그리고 운영진여러분 프론티어 VIP테스터의 정체좀 궁금하네요제가 문의해보겠습니다,0,회사,질문
2016.08.23 01:11,체티,에효 ....,에휴.....,-1,기타,의견
2016.08.23 01:11,5018625,테스터 여려분 이번 테스트 참가하시면서 꼭 그래픽 관련 이야기 꼭 해주세요,"과도한 광원효과, 그래픽 효과등으로 가시성 어쩌고 해명하신거 같은데?그냥 예전이 더 낫다고....?",0,유저,건의
2016.08.23 01:11,템플러,5일동안 열심히 ㅇㅅㅇ...,,0,이벤트,의견
2016.08.23 01:11,어이게뭐지,N다신분들 중에서 당첨되신분 계심?,그냥 궁금해서,0,이벤트,질문
2016.08.23 01:11,닝글루,프론티어한테 초대장은 왜 보냄?,??테스터 선발에 뭐 혜택 어쩌고 하지 않았음???사람 가지고 노는 것도 아니고?,-1,회사,질문
2016.08.23 01:11,곰탱구리,아... 낙방했구나!,ㅇ ㅏ... ㅠㅠ ?또 언제 기다리냐...?프론티어고 머고 의미가없구나?,-1,이벤트,의견
2016.08.23 01:11,No75,테스터들 자중하세요...,,0,유저,의견
2016.08.23 01:11,콩깍지안콩깍지,기껏해야 5일짜리 클로즈베타야,,0,이벤트,의견
